age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,log_balance
58,3,1,2,0,-0.31983024500193097,0,0,2,11,6,-0.6741145649877284,5,-0.48118405401369996,-0.3632598446560345,3,0,6.210600077024653
34,4,1,2,0,-0.3616872208579199,1,0,2,30,8,-0.9622053230472039,3,-0.48118405401369996,-0.3632598446560345,3,0,5.8944028342648505
51,1,1,0,0,0.9203764470273704,1,0,2,15,8,-0.27654931886565215,3,-0.48118405401369996,-0.3632598446560345,3,0,8.41138813251926
38,9,2,2,0,0.2999630493397124,0,0,2,17,6,-0.5156646480550169,1,-0.48118405401369996,-0.3632598446560345,3,0,7.822845290279774
73,5,1,1,0,0.4097213415843056,0,0,0,8,10,0.40334487015471004,1,0.8521074715509748,2.6909685748376275,0,0,7.955425088912672
57,9,1,0,0,-0.47392592648657167,0,0,2,5,6,-0.9045871714353088,8,-0.48118405401369996,-0.3632598446560345,3,0,0.0
45,4,1,2,0,-0.10217397055078856,0,0,1,3,3,-0.4349992357983637,2,-0.48118405401369996,-0.3632598446560345,3,0,7.090076835776092
34,9,0,2,0,-0.4534625160680882,0,1,0,5,3,-0.7778272378891395,1,1.091180434755675,0.5093768466278689,0,0,4.204692619390966
48,0,1,3,0,0.6906281573289423,0,0,0,14,1,-0.8844208183711455,10,-0.48118405401369996,-0.3632598446560345,3,0,8.231376045573969
39,1,2,1,0,-0.11116546906800098,0,0,2,6,6,0.031707792257986624,1,-0.48118405401369996,-0.3632598446560345,3,0,7.065613363597717
35,9,1,2,0,-0.18123714716765651,0,0,0,8,1,-0.06048125032104554,2,-0.48118405401369996,-0.3632598446560345,3,0,6.851184927493743
58,4,0,2,0,-0.4584233428362054,1,0,2,3,6,-0.7576608848249763,4,-0.48118405401369996,-0.3632598446560345,3,0,3.9318256327243257
36,4,2,2,0,-0.420907090402319,0,0,2,17,6,0.07492140596690795,4,-0.48118405401369996,-0.3632598446560345,3,0,5.147494476813453
43,7,1,1,0,-0.436099622379678,1,0,0,5,8,-0.04895761999866652,2,-0.48118405401369996,-0.3632598446560345,3,0,4.812184355372417
34,1,0,1,0,0.07796605146646747,1,0,2,2,6,-0.5329500935385854,9,-0.48118405401369996,-0.3632598446560345,3,0,7.484930283289661
52,9,1,1,0,-0.4317588989575754,0,0,0,28,1,-0.8181599440174662,5,-0.48118405401369996,-0.3632598446560345,3,0,4.919980925828125
36,11,1,1,0,-0.4184266770182604,0,0,0,8,1,-1.031347104981478,8,-0.48118405401369996,-0.3632598446560345,3,0,5.19295685089021
32,1,2,1,0,-0.40199393834887215,0,0,2,13,2,-0.4033092524118214,1,-0.48118405401369996,-0.3632598446560345,3,0,5.4510384535657
23,8,2,2,0,-0.448501689299971,0,0,0,4,8,-0.23909752031792036,4,-0.48118405401369996,-0.3632598446560345,3,0,4.418840607796598
57,1,1,0,0,-0.27859337249195665,1,0,2,29,8,-0.9218726169188773,1,-0.48118405401369996,-0.3632598446560345,3,0,6.447305862541213
43,1,1,0,1,-0.10124381553176658,0,0,2,30,8,-0.22181207483435184,1,-0.48118405401369996,-0.3632598446560345,3,0,7.0925737159746784
33,0,2,2,0,-0.20511112598922057,1,0,0,14,0,-0.36009563870290007,1,-0.48118405401369996,-0.3632598446560345,3,0,6.766191714660351
45,4,0,2,0,1.4483944461588456,0,0,0,29,5,-0.7749463303085448,2,-0.48118405401369996,-0.3632598446560345,3,0,8.732465848349879
31,0,2,1,0,-0.604767732495663,1,0,0,18,8,-0.8873017259517403,2,2.553203555892111,6.181515339973241,1,0,
41,6,2,3,0,-0.34184391378545104,1,0,2,19,6,-0.8556117425651979,1,-0.48118405401369996,-0.3632598446560345,3,0,6.056784013228625
47,4,0,2,0,-0.44075039747478784,0,0,2,15,8,-0.36297654628349485,1,-0.48118405401369996,-0.3632598446560345,3,0,4.68213122712422
39,7,0,1,1,-0.5036908870952749,1,1,1,12,8,-0.9622053230472039,6,-0.48118405401369996,-0.3632598446560345,3,0,
47,1,1,1,0,-0.29378590446931563,1,0,0,26,1,-0.8440881122428189,6,-0.48118405401369996,-0.3632598446560345,3,0,6.366470447731438
57,9,1,1,0,-0.3492851539376269,1,0,2,6,8,-0.6309009512788071,3,-0.48118405401369996,-0.3632598446560345,3,0,5.998936561946683
52,1,1,1,0,-0.30184724796750606,1,0,0,12,8,-0.16707483080305147,2,-0.48118405401369996,-0.3632598446560345,3,0,6.320768294250582
45,0,1,1,0,-0.45315246439508083,0,0,0,5,3,-0.1325039398359144,2,-0.48118405401369996,-0.3632598446560345,3,0,4.219507705176107
42,4,1,2,0,-0.4516022060300442,1,0,0,20,0,-0.714447271116055,2,2.7279107213109306,0.9456951922698207,0,0,4.290459441148391
32,6,1,1,0,0.12819442249365418,1,0,2,30,8,-0.8296835743398452,9,-0.48118405401369996,-0.3632598446560345,3,0,7.57198844937744
31,9,2,1,0,-0.3582766524548393,0,0,0,22,1,-0.07488578822401931,5,-0.48118405401369996,-0.3632598446560345,3,0,5.924255797414532
25,1,2,1,0,-0.44788158595395633,1,0,0,18,8,-1.054394365626236,2,-0.48118405401369996,-0.3632598446560345,3,0,4.442651256490317
30,9,1,1,0,-0.35176556732168546,0,0,0,22,1,-0.4494037737013375,13,-0.48118405401369996,-0.3632598446560345,3,0,5.978885764901122
33,1,1,0,0,-0.1871281289547957,0,0,0,20,9,1.475042490135959,3,-0.48118405401369996,-0.3632598446560345,3,0,6.83087423464618
29,1,1,1,0,-0.47392592648657167,1,0,0,11,8,-0.737494531760813,6,-0.48118405401369996,-0.3632598446560345,3,0,0.0
55,5,1,1,0,1.600319765932435,0,0,0,30,0,0.46672483692779465,1,-0.48118405401369996,-0.3632598446560345,3,0,8.808518618782816
51,0,1,1,0,0.8214699633380337,1,0,2,30,8,0.5301048037008792,1,-0.48118405401369996,-0.3632598446560345,3,0,8.337827262447915
68,5,1,1,0,5.951274893244232,1,0,0,28,0,-0.15555120048067245,2,-0.48118405401369996,-0.3632598446560345,3,0,9.939047727934678
29,7,2,1,0,-0.19891009252907407,0,0,0,4,3,-0.08352851096580358,1,-0.48118405401369996,-0.3632598446560345,3,0,6.78897174299217
35,6,1,1,0,-0.28851502602819107,1,0,0,20,0,-0.3658574538640896,1,-0.48118405401369996,-0.3632598446560345,3,0,6.395261598115449
38,9,1,1,0,-0.4736158748135643,1,0,0,21,9,-0.9074680790159035,5,1.35783873986861,0.07305850098591721,2,0,0.6931471805599453
39,4,0,1,0,0.8636369908670299,1,0,0,20,9,-0.6654718422459441,4,-0.48118405401369996,-0.3632598446560345,3,0,8.36985260351753
47,9,1,2,0,0.1942354288442145,0,0,2,20,6,-0.5588782617639382,3,-0.48118405401369996,-0.3632598446560345,3,0,7.676009932028887
22,4,2,2,0,-0.23828665500100438,0,0,1,7,2,-1.054394365626236,1,-0.48118405401369996,-0.3632598446560345,3,0,6.634633357861686
44,0,1,1,0,-0.08698143857342962,1,1,0,8,8,0.1613486333847506,3,-0.48118405401369996,-0.3632598446560345,3,0,7.130098510125578
38,9,2,2,0,1.1141587426569488,1,0,0,20,9,-0.0057440062897451925,1,1.2199120303274367,0.07305850098591721,0,0,8.541495483939203
56,7,0,1,0,-0.4147060569421725,0,0,0,23,5,-0.10657577161056161,3,-0.48118405401369996,-0.3632598446560345,3,0,5.2574953720277815
56,4,1,1,0,-0.4026140416948868,0,0,2,9,8,-0.8613735577263875,4,-0.48118405401369996,-0.3632598446560345,3,0,5.442417710521793
54,4,0,2,0,1.6995363012947793,0,0,0,11,7,-0.27943022644624693,2,-0.48118405401369996,-0.3632598446560345,3,0,8.855235623206967
39,7,1,1,0,0.13687586933785928,1,0,2,8,6,-0.9852525836919619,1,3.2428371035979775,0.5093768466278689,2,0,7.58629630715272
36,1,1,1,0,0.7461274067972536,1,1,2,27,8,-0.4378801433789585,6,-0.48118405401369996,-0.3632598446560345,3,0,8.277920258172143
42,0,1,1,0,-0.33843334538237047,1,0,0,11,1,-0.725970901438434,3,1.275082714143906,0.07305850098591721,0,0,6.082218910376446
51,9,0,1,0,0.24632410990944514,1,1,0,18,1,-0.6366627664399965,10,-0.48118405401369996,-0.3632598446560345,3,0,7.751045117971802
32,4,1,2,0,0.21221842587863934,0,0,0,29,4,-0.7115663635354602,2,0.9440586112450903,2.6909685748376275,0,0,7.7025561132685825
31,4,1,2,0,-0.44788158595395633,0,1,2,1,5,-0.6597100270847546,1,-0.48118405401369996,-0.3632598446560345,3,0,4.442651256490317
23,9,2,1,0,0.9352589273317221,0,0,0,3,6,-0.49549829499085357,1,-0.48118405401369996,-0.3632598446560345,3,0,8.422003004412488
21,8,2,3,0,-0.41191559188510657,0,0,2,1,6,-1.0486325504650464,1,-0.48118405401369996,-0.3632598446560345,3,0,5.303304908059076
45,0,2,1,0,-0.41005528184706264,1,0,2,5,8,-0.5156646480550169,1,-0.48118405401369996,-0.3632598446560345,3,0,5.332718793265369
51,9,1,1,0,0.4366958371359429,0,0,1,21,9,-0.9852525836919619,3,-0.48118405401369996,-0.3632598446560345,3,0,7.9854843567338225
36,10,2,2,0,-0.4054045067519527,0,0,0,3,3,-0.4234756054759847,4,-0.48118405401369996,-0.3632598446560345,3,0,5.402677381872279
56,1,1,1,0,-0.002337331842429791,1,1,0,21,9,-1.0169425670785042,2,1.173936460480379,0.9456951922698207,1,0,7.327780538421631
41,9,1,1,0,-0.4423006558398245,1,1,2,14,8,0.04323142258036564,9,-0.48118405401369996,-0.3632598446560345,3,0,4.634728988229636
57,5,1,1,0,-0.31300910819576977,1,0,2,3,6,0.06051686806393417,3,-0.48118405401369996,-0.3632598446560345,3,0,6.253828811575473
55,1,1,1,0,-0.2692918223017369,0,0,2,5,6,-0.0691239730628298,1,-0.48118405401369996,-0.3632598446560345,3,0,6.493753839851687
34,4,0,2,0,-0.318900089982909,1,0,2,29,8,0.07780231354750271,1,-0.48118405401369996,-0.3632598446560345,3,0,6.2166061010848646
32,0,1,1,0,0.04106990237859576,1,0,0,5,3,-0.8527308349846032,1,1.4497898795627255,0.5093768466278689,0,0,7.415776975415394
41,1,2,3,0,-0.17596626872653198,1,0,2,29,8,-0.7346136241802182,1,-0.48118405401369996,-0.3632598446560345,3,0,6.8690144506657065
32,0,0,1,0,-0.5585700332175715,1,0,0,5,8,-0.8873017259517403,1,-0.48118405401369996,-0.3632598446560345,3,0,
53,4,1,2,0,1.7172092466561968,0,0,2,6,6,-0.8354453895010346,3,-0.48118405401369996,-0.3632598446560345,3,0,8.863332833439587
43,1,1,3,0,-0.38556119967948393,1,0,0,15,8,-1.00829984433672,6,-0.48118405401369996,-0.3632598446560345,3,0,5.655991810819852
27,7,1,1,0,-0.4054045067519527,0,1,0,7,5,0.5243429885396897,1,-0.48118405401369996,-0.3632598446560345,3,0,5.402677381872279
48,9,2,1,0,-0.3254111751160628,0,0,2,20,8,-0.6453054891817808,5,-0.48118405401369996,-0.3632598446560345,3,0,6.173786103901937
33,7,2,2,0,0.020606491960112286,1,0,2,26,8,-0.21893116725375708,1,-0.48118405401369996,-0.3632598446560345,3,0,7.375255778009754
41,4,1,2,0,-0.4537725677410955,1,0,2,6,8,0.4379157611218471,2,-0.48118405401369996,-0.3632598446560345,3,0,4.189654742026425
33,0,1,2,0,-0.2754928557618834,0,0,0,24,5,-0.15555120048067245,1,-0.48118405401369996,-0.3632598446560345,3,0,6.46302945692067
25,4,2,2,0,-0.32200060671298225,0,0,0,7,11,0.06339777564452893,1,-0.48118405401369996,-0.3632598446560345,3,0,6.19644412779452
38,4,1,2,0,-0.027451517356023143,0,0,0,11,1,-0.7518990696637867,2,-0.48118405401369996,-0.3632598446560345,3,0,7.273092595999522
43,6,1,1,0,-0.18929849066584697,1,0,2,6,8,-0.5156646480550169,1,-0.48118405401369996,-0.3632598446560345,3,0,6.823286122355687
56,4,2,2,0,1.5435803097720946,1,1,0,29,4,-0.6856381953101074,1,1.3302533979603752,0.07305850098591721,0,0,8.780787468338929
28,7,1,1,0,-0.4726857197945423,1,0,2,27,6,-0.6885191028907022,5,-0.48118405401369996,-0.3632598446560345,3,0,1.6094379124341005
52,6,1,2,0,0.23578235302719608,1,1,0,21,9,-0.8383262970816294,1,-0.48118405401369996,-0.3632598446560345,3,0,7.736307096548285
32,4,2,2,0,-0.43330915732261205,0,0,2,3,6,-0.30247748709100497,3,-0.48118405401369996,-0.3632598446560345,3,0,4.882801922586371
33,7,2,1,0,0.1002897719229949,0,0,1,25,3,-0.0028630987091504377,1,1.4038143097156677,0.9456951922698207,1,0,7.52456122628536
31,9,2,2,0,-0.7061546295690583,1,1,0,29,5,-0.8354453895010346,4,-0.48118405401369996,-0.3632598446560345,3,0,
54,9,1,1,0,-0.2509987735943047,1,0,0,2,3,-0.37450017660587387,1,1.9555211478803607,0.07305850098591721,0,0,6.579251212010101
36,9,1,1,0,0.9563424410962201,0,0,0,2,0,-0.14978938531948294,1,0.7601563318568593,0.5093768466278689,0,0,8.4368504387337
40,0,2,1,0,-0.26805161560970764,0,0,0,19,9,-0.5300691859579906,2,0.6406198502545091,0.5093768466278689,2,0,6.499787040655854
32,0,2,2,0,-0.38370088964143995,0,0,1,28,4,-0.4292374206371742,6,2.0566674015438875,1.818331883553724,1,0,5.676753802268282
27,8,2,2,0,-0.4664846863343958,1,0,0,2,3,-0.08064760338520882,2,-0.48118405401369996,-0.3632598446560345,3,0,3.218875824868201
42,9,2,1,0,-0.21875339960154289,1,0,0,28,4,-0.6769954725683232,1,-0.48118405401369996,-0.3632598446560345,3,0,6.714170529909472
30,4,1,2,0,-0.09101211032252483,1,0,0,28,5,-0.7720654227279501,3,-0.48118405401369996,-0.3632598446560345,3,0,7.119635638017636
43,9,2,1,0,-0.10341417724281786,1,0,2,15,8,0.41486850047708906,9,-0.48118405401369996,-0.3632598446560345,3,0,7.086737934510577
44,4,1,3,0,-0.4674148413534178,0,0,0,24,1,-0.14114666257769867,2,-0.48118405401369996,-0.3632598446560345,3,0,3.091042453358316
46,9,1,1,0,-0.36137716918491253,1,0,0,6,1,-0.46957012676550075,3,-0.48118405401369996,-0.3632598446560345,3,0,5.8971538676367405
36,1,2,1,0,-0.47392592648657167,0,0,2,19,6,-0.3860238069282529,1,-0.48118405401369996,-0.3632598446560345,3,0,0.0
44,1,2,0,0,-0.47392592648657167,1,0,0,24,5,-0.5415928162803696,1,-0.48118405401369996,-0.3632598446560345,3,0,0.0
30,4,2,2,0,-0.4317588989575754,1,0,2,23,8,-0.6337818588594017,1,-0.48118405401369996,-0.3632598446560345,3,0,4.919980925828125
34,0,2,1,0,-0.2116222111223744,1,0,0,17,0,1.1120481349810198,2,-0.48118405401369996,-0.3632598446560345,3,0,6.741700694652055
20,8,2,0,0,-0.47392592648657167,0,0,0,1,3,-0.6597100270847546,5,0.36476643117216256,3.127286920479579,0,0,0.0
31,7,1,1,0,-0.31734983161787234,0,0,0,11,5,1.155261748689941,3,-0.48118405401369996,-0.3632598446560345,3,0,6.226536669287466
34,1,1,0,0,0.7619400421206272,1,0,0,17,0,-0.07776669580461407,2,-0.48118405401369996,-0.3632598446560345,3,0,8.290794347381356
27,9,2,2,0,3.203907018726322,0,0,1,25,8,-0.2621447809626784,5,0.45671757086627807,0.07305850098591721,2,0,9.381179591661104
47,4,1,0,1,-0.4289684339005095,0,1,2,1,5,-0.6020918754728595,1,-0.48118405401369996,-0.3632598446560345,3,0,4.983606621708336
56,4,0,2,0,0.1576493314293501,0,0,0,6,8,-0.6107345982146437,1,0.36476643117216256,1.818331883553724,2,0,7.61972421378267
45,9,0,1,0,-0.3371931386903412,1,0,0,2,3,0.4696057445083894,1,-0.48118405401369996,-0.3632598446560345,3,0,6.091309882077698
35,1,1,0,0,-0.4413705008208025,1,0,2,8,8,-0.008624913870339947,2,-0.48118405401369996,-0.3632598446560345,3,0,4.663439094112067
32,9,1,1,0,-0.32975189853816533,1,0,0,12,8,-0.466689219184906,2,-0.48118405401369996,-0.3632598446560345,3,0,6.144185634125646
44,2,1,1,0,-0.3747093911242275,1,1,0,5,3,-0.29671567192981546,3,1.6796677287980142,0.5093768466278689,1,0,5.771441123130016
38,7,1,1,0,-0.7101853013181536,1,1,2,30,8,0.1037304817728555,2,-0.48118405401369996,-0.3632598446560345,3,0,
32,4,2,2,0,-0.3759495978162568,1,0,0,29,4,-0.4522846812819322,3,-0.48118405401369996,-0.3632598446560345,3,0,5.75890177387728
58,0,1,3,0,-0.19394926576095686,0,0,0,28,4,-0.9103489865964983,1,-0.48118405401369996,-0.3632598446560345,3,0,6.806829360392176
35,4,2,2,0,-0.4357895707066706,1,0,2,9,8,-0.8325644819204399,3,-0.48118405401369996,-0.3632598446560345,3,0,4.820281565605037
40,1,1,1,0,-0.3892818197555718,1,0,2,19,6,2.0454621910937205,1,-0.48118405401369996,-0.3632598446560345,3,0,5.613128106388071
36,9,1,1,0,-0.056906426291719055,1,0,2,30,8,-0.40619015999241614,3,-0.48118405401369996,-0.3632598446560345,3,0,7.204892510204673
52,1,1,1,0,-0.15550285830804852,0,0,0,23,5,-0.901706263854714,1,-0.48118405401369996,-0.3632598446560345,3,0,6.93537044601511
35,9,2,1,0,0.10121992694201687,1,0,2,7,8,-0.6741145649877284,1,-0.48118405401369996,-0.3632598446560345,3,0,7.526178913346146
38,7,2,1,0,-0.06620797648193881,0,0,2,20,6,-1.0054189367561253,12,-0.48118405401369996,-0.3632598446560345,3,0,7.182352111885263
43,0,1,1,0,-0.45563287777913947,1,0,0,15,5,-0.8988253562741193,3,-0.48118405401369996,-0.3632598446560345,3,0,4.0943445622221
43,0,1,1,0,0.35763266051907494,0,0,0,30,5,-0.7749463303085448,8,-0.48118405401369996,-0.3632598446560345,3,0,7.894690850425624
35,4,1,2,0,0.35763266051907494,1,0,0,9,5,-0.6222582285370227,1,-0.48118405401369996,-0.3632598446560345,3,0,7.894690850425624
40,7,1,1,0,0.5070775669086057,1,0,0,3,0,-0.12386121709413016,2,-0.48118405401369996,-0.3632598446560345,3,0,8.059908334578276
49,9,0,1,0,-0.3678882543180664,0,1,0,19,9,-0.9045871714353088,3,-0.48118405401369996,-0.3632598446560345,3,0,5.83773044716594
35,7,2,1,0,0.06618408789218912,1,0,0,31,5,-0.9593244154666091,2,-0.48118405401369996,-0.3632598446560345,3,0,7.463363045520021
42,9,0,1,0,-0.5067914038253482,1,0,2,29,8,-0.7979935909533028,1,-0.48118405401369996,-0.3632598446560345,3,0,
29,10,2,3,0,-0.45315246439508083,0,0,0,28,4,-0.1209803095135354,2,-0.48118405401369996,-0.3632598446560345,3,0,4.219507705176107
26,9,2,1,0,-0.34060370709342175,0,0,0,5,3,0.22472860015783522,2,-0.48118405401369996,-0.3632598446560345,3,0,6.066108090103747
44,1,2,0,0,-0.5464780179702857,1,1,0,15,8,-0.8671353728875769,3,2.718715607341519,0.07305850098591721,0,0,
29,4,2,2,0,-0.47392592648657167,1,0,0,13,8,-0.6251391361176175,1,2.755496063219165,0.07305850098591721,0,0,0.0
36,1,1,1,0,-0.5377965711260807,1,0,2,8,8,-0.561759169344533,2,-0.48118405401369996,-0.3632598446560345,3,0,
30,9,2,1,0,-0.2705320289937662,0,1,2,4,5,0.4350348535412523,1,-0.48118405401369996,-0.3632598446560345,3,0,6.487684018484611
52,5,1,1,0,-0.2869647676631545,0,1,2,9,6,-0.8440881122428189,1,-0.48118405401369996,-0.3632598446560345,3,0,6.403574197934815
55,0,1,1,0,-0.1322489828324991,1,0,2,15,8,-0.7086854559548654,2,-0.48118405401369996,-0.3632598446560345,3,0,7.005789019253503
30,7,2,1,0,-0.43764988074471456,0,0,0,28,4,-0.6827572877295126,1,-0.48118405401369996,-0.3632598446560345,3,0,4.770684624465665
29,9,2,1,0,-0.4779565982356669,1,0,0,14,8,0.40334487015471004,3,-0.48118405401369996,-0.3632598446560345,3,0,
27,0,2,2,0,0.14400705781702777,1,0,0,5,8,-0.7778272378891395,5,-0.48118405401369996,-0.3632598446560345,3,0,7.597897950521784
58,5,0,3,0,1.3615799777167945,1,0,0,21,9,-0.7951126833727081,1,0.6406198502545091,0.07305850098591721,0,0,8.686260632531775
33,7,1,1,0,-0.200770402567118,1,0,2,21,8,-0.8786590032099559,5,-0.48118405401369996,-0.3632598446560345,3,0,6.782192056006791
48,0,1,1,0,-0.47392592648657167,1,0,0,17,5,-0.7576608848249763,4,-0.48118405401369996,-0.3632598446560345,3,0,0.0
39,3,1,1,0,-0.1784466821105906,0,0,0,30,4,-1.0054189367561253,6,1.6612775008591911,0.9456951922698207,1,0,6.860663671448287
55,1,1,0,0,-0.23177556986785056,1,0,0,3,3,-0.749018162083192,3,2.01069183169683,0.5093768466278689,0,0,6.661854740545311
40,1,2,0,0,0.0004531332146361371,1,0,0,20,0,-1.0486325504650464,3,2.4244719603203495,0.07305850098591721,0,0,7.333676395657684
33,4,2,2,0,0.3529818854239651,1,0,0,18,8,-0.9074680790159035,1,1.1831315744497906,0.9456951922698207,0,0,7.889084407035514
56,0,1,1,0,1.172448457182326,0,0,2,19,6,-0.8584926501457927,1,-0.48118405401369996,-0.3632598446560345,3,0,8.577535420422398
42,1,1,1,0,-0.018770070511818036,1,0,2,28,8,-0.6798763801489179,1,-0.48118405401369996,-0.3632598446560345,3,0,7.292337176173877
43,11,1,0,0,-0.47392592648657167,1,0,0,9,5,-0.691400010471297,1,-0.48118405401369996,-0.3632598446560345,3,0,0.0
41,4,1,2,0,-0.4292784855735168,0,0,0,27,3,-0.7173281786966497,3,-0.48118405401369996,-0.3632598446560345,3,0,4.976733742420574
58,0,2,1,0,-0.3973431632537623,0,1,2,20,6,-0.8815399107905507,6,-0.48118405401369996,-0.3632598446560345,3,0,5.513428746164983
29,1,1,0,0,-0.3939325948506817,1,0,2,26,8,-0.6971618256324864,1,-0.48118405401369996,-0.3632598446560345,3,0,5.556828061699537
38,4,1,2,0,-0.28944518104721306,1,0,0,18,9,-0.8700162804681717,1,-0.48118405401369996,-0.3632598446560345,3,0,6.39024066706535
49,1,0,1,1,-0.39362254317767437,0,0,2,16,8,-0.2563829658014889,2,-0.48118405401369996,-0.3632598446560345,3,0,5.560681631015528
55,6,1,1,0,0.2726785021150678,0,0,1,9,0,-0.12962303225531965,2,0.8153270156733285,0.07305850098591721,0,0,7.786967002614872
53,4,1,2,0,-0.053495857888638476,1,0,0,5,1,0.0720404983863132,2,0.3831566591109857,0.5093768466278689,0,0,7.213031659834869
56,0,1,1,0,-0.38339083796843265,1,0,2,28,8,-0.41483288273420044,9,-0.48118405401369996,-0.3632598446560345,3,0,5.680172609017068
31,4,2,2,0,0.265237261962892,1,0,0,14,0,0.6799119978918066,2,-0.48118405401369996,-0.3632598446560345,3,0,7.776954403322442
29,9,2,1,0,-0.37874006287332274,1,0,0,3,3,-0.4494037737013375,1,-0.48118405401369996,-0.3632598446560345,3,0,5.730099782973575
48,0,1,1,0,-0.38339083796843265,1,1,0,29,5,-0.5992109678922647,6,-0.48118405401369996,-0.3632598446560345,3,0,5.680172609017068
43,1,1,0,0,0.496845861699364,1,0,2,3,6,0.19880043193248242,3,-0.48118405401369996,-0.3632598446560345,3,0,8.049427057110695
29,9,1,1,0,-0.47392592648657167,0,0,2,12,8,-0.9766098609501777,2,-0.48118405401369996,-0.3632598446560345,3,0,0.0
39,4,2,2,0,0.22617075116396898,1,0,0,31,5,-0.33704837805814203,2,-0.48118405401369996,-0.3632598446560345,3,0,7.7226775164680035
53,4,1,2,0,-0.055976271272697074,0,1,0,17,5,-0.725970901438434,3,-0.48118405401369996,-0.3632598446560345,3,0,7.207118856207756
48,1,1,1,0,-0.24417763678814355,1,0,0,16,0,-0.41771379031479516,1,-0.48118405401369996,-0.3632598446560345,3,0,6.60934924316738
34,4,1,2,0,-0.47392592648657167,0,0,0,22,0,-0.5646400769251276,1,-0.48118405401369996,-0.3632598446560345,3,0,0.0
52,4,2,2,0,-0.24417763678814355,0,0,0,7,1,-0.890182633532335,2,-0.48118405401369996,-0.3632598446560345,3,0,6.60934924316738
30,0,1,1,0,-0.3123890048497551,1,0,0,19,9,0.7951483011155968,1,-0.48118405401369996,-0.3632598446560345,3,0,6.257667587882639
45,2,1,0,0,1.1739987155473626,1,1,0,15,8,-0.3168820249939787,2,-0.48118405401369996,-0.3632598446560345,3,0,8.578476419833136
54,4,1,1,0,0.040759850705588435,0,0,0,20,9,-0.1008139564493721,3,-0.48118405401369996,-0.3632598446560345,3,0,7.415175109613295
44,6,1,3,0,-0.42338750378637763,1,0,0,12,1,-0.9449198775636354,1,0.44752245689686654,0.9456951922698207,2,0,5.099866427824199
35,2,1,1,0,-0.11333583077905227,1,0,2,20,8,-0.2535020582208941,1,-0.48118405401369996,-0.3632598446560345,3,0,7.059617628291383
34,9,2,2,0,-0.436099622379678,0,0,2,27,8,-0.8613735577263875,5,-0.48118405401369996,-0.3632598446560345,3,0,4.812184355372417
22,8,2,3,0,-0.4736158748135643,0,0,1,15,6,-0.314001117413384,4,-0.48118405401369996,-0.3632598446560345,3,0,0.6931471805599453
65,5,1,0,0,-0.32107045169396026,0,0,0,16,10,0.7202447040201331,1,1.2015218023886136,0.07305850098591721,0,0,6.202535517187923
49,4,1,3,0,-0.47392592648657167,0,0,0,19,9,-0.7864699606309238,2,-0.48118405401369996,-0.3632598446560345,3,0,0.0
38,4,2,3,0,-0.252238980286334,1,0,0,2,0,1.6680632980358074,1,0.7417661039180361,0.9456951922698207,0,0,6.573680166960646
28,9,2,2,0,-0.3009170929484841,1,0,0,15,8,-0.20740753693137806,1,-0.48118405401369996,-0.3632598446560345,3,0,6.326149473155099
33,9,1,2,0,4.794472101253901,1,0,2,29,8,-0.9045871714353088,1,-0.48118405401369996,-0.3632598446560345,3,0,9.740556773534106
34,4,1,2,0,-0.4184266770182604,1,0,0,20,9,-0.5415928162803696,1,-0.48118405401369996,-0.3632598446560345,3,0,5.19295685089021
26,8,2,3,0,-0.4125356952311212,0,0,0,5,3,-0.607853690634049,1,-0.48118405401369996,-0.3632598446560345,3,0,5.293304824724492
37,1,1,0,0,-0.4267980721894582,1,0,0,17,0,-0.34569110079992627,2,-0.48118405401369996,-0.3632598446560345,3,0,5.030437921392435
40,1,1,0,0,0.39576901629897593,1,0,0,14,8,-0.573282799666912,6,2.7738862911579885,9.672062105108854,0,0,7.939515260662406
28,7,2,1,0,1.4893212669958127,1,0,1,7,8,-0.6424245816011861,1,2.6819351514638727,1.3820135379117724,0,0,8.753529336516431
31,9,1,1,0,0.2763991221911557,1,0,0,19,9,-0.5934491527310752,1,-0.48118405401369996,-0.3632598446560345,3,0,7.791935956938058
42,4,1,1,0,-0.2940959561423229,0,0,0,22,1,-0.8786590032099559,2,-0.48118405401369996,-0.3632598446560345,3,0,6.364750756851911
34,9,0,1,0,-0.39362254317767437,0,0,0,11,1,-0.16131301564186196,2,-0.48118405401369996,-0.3632598446560345,3,0,5.560681631015528
34,7,1,1,0,-0.6137592310128753,1,1,0,23,5,0.3630121640263835,1,-0.48118405401369996,-0.3632598446560345,3,0,
53,4,1,2,0,-0.3930024398316597,0,0,0,19,1,-0.7835890530503291,2,-0.48118405401369996,-0.3632598446560345,3,0,5.568344503761097
55,2,1,2,0,-0.3737792361052056,1,1,0,13,8,-0.49549829499085357,1,-0.48118405401369996,-0.3632598446560345,3,0,5.780743515792329
51,2,2,2,0,-0.47392592648657167,0,0,0,30,4,0.780743763212623,1,-0.48118405401369996,-0.3632598446560345,3,0,0.0
58,5,1,1,0,-0.4010637833298502,0,0,0,27,1,-0.8181599440174662,4,-0.48118405401369996,-0.3632598446560345,3,0,5.4638318050256105
35,1,1,0,0,-0.3108387464847185,1,0,0,2,3,1.5614697175538015,2,-0.48118405401369996,-0.3632598446560345,3,0,6.267200548541362
